,left hand response execution,right hand response execution,response alternatives,visual word recognition,visual letter recognition,visual number recognition,visual object recognition,visual scene perception,visual motion perception,biological motion,visual shape perception,face perception
No Go,0,0,2,1,0,0,0,0,0,0,0,0
Go,7,0,2,1,0,0,0,0,0,0,0,0
Theory of Mind,2,0,2,1,0,0,0,0,0,0,0,0
Video (Actions),0,0,0,0,0,0,1,0,1,1,0,0
Video (Knots),0,0,0,0,0,0,1,0,1,0,0,0
Unpleasant Scenes,5,0,2,0,0,0,1,1,0,0,0,0
Pleasant Scenes,4,0,2,0,0,0,1,1,0,0,0,0
Math,0,5,2,0,0,1,0,0,0,0,0,0
Digit Judgment,0,5,2,0,0,1,0,0,0,0,0,0
Object Viewing,0,0,0,0,0,0,1,1,0,0,0,0
Sad Faces,0,7,2,0,0,0,0,0,0,0,0,1
Happy Faces,0,6,2,0,0,0,0,0,0,0,0,1
Interval Timing,0,9,2,0,0,0,0,0,0,0,0,0
Motor Imagery,0,0,0,0,0,0,0,0,0,0,0,0
Finger Simple,6,8,1,0,0,1,0,0,0,0,0,0
Finger Sequence,6,8,4,0,0,1,0,0,0,0,0,0
Verbal 2-back,4,8,1,0,1,0,0,0,0,0,0,0
Object 2-back,0,6,1,0,0,0,1,0,0,0,0,0
Spatial Imagery,0,0,0,0,0,0,0,0,0,0,0,0
Stroop (Incongruent),0,4,3,1,0,0,0,0,0,0,0,0
Stroop (Congruent),0,4,3,1,0,0,0,0,0,0,0,0
Verb Generation,0,0,0,1,0,0,0,0,0,0,0,0
Word Reading,0,0,0,1,0,0,0,0,0,0,0,0
Visual Search (Easy),3,0,2,0,1,0,0,0,0,0,0,0
Visual Search (Med),3,0,2,0,1,0,0,0,0,0,0,0
Visual Search (Hard),3,0,2,0,1,0,0,0,0,0,0,0
Permuted Rules (CPRO),2,2,3,1,0,0,0,0,0,0,1,0
Prediction (True),2,0,2,1,0,0,0,0,0,0,0,0
Prediction (Violated),2,0,2,1,0,0,0,0,0,0,0,0
Prediction (Scrambled),2,0,2,1,0,0,0,0,0,0,0,0
Spatial Map (Easy),1,1,1,0,0,1,0,0,0,0,1,0
Spatial Map (Med),1,1,3,0,0,1,0,0,0,0,1,0
Spatial Map (Hard),1,1,5,0,0,1,0,0,0,0,1,0
Movie (Nature),0,0,0,0,0,0,1,1,1,1,0,0
Movie (Animated),0,0,0,0,0,0,1,1,1,1,0,1
Movie (Landscape),0,0,0,0,0,0,1,1,1,0,0,0
Mental Rotation (Easy),0,3,2,0,0,0,1,0,0,0,0,0
Mental Rotation (Med),0,3,2,0,0,0,1,0,0,0,0,0
Mental Rotation (Hard),0,3,2,0,0,0,1,0,0,0,0,0
Biological Motion,0,5,2,0,0,0,1,0,1,1,0,0
Scrambled Motion,0,5,2,0,0,0,1,0,1,0,0,0
Response Alt. (Easy),1,1,1,0,0,0,0,0,0,0,1,0
Response Alt. (Med),1,1,2,0,0,0,0,0,0,0,1,0
Response Alt. (Hard),1,1,3,0,0,0,0,0,0,0,1,0
